7ef  25.055 101466.096 -11.742 336.975  54.668  25.147  24.812 
7cd  24.921 101438.832  -9.475 460.266  53.783  24.836  24.656 
8d4  26.047 101363.904  -3.239 231.842  51.662  25.930  25.656 
7ef  25.073 101443.936  -9.897 337.478  54.638  25.147  24.812 
7cd  24.921 101397.456  -6.029 460.311  53.783  24.836  24.656 
8d4  26.041 101333.944   0.745 232.070  51.632  25.930  25.625 
7ef  25.079 101427.400  -8.518 338.485  54.638  25.158  24.812 
7cd  24.933 101391.424  -5.527 460.357  53.791  24.858  24.687 
8d4  26.047 101348.232  -1.934 230.316  51.601  25.930  25.625 ,63562208371752
7ef  25.079 101424.360  -8.270 338.943  54.638  25.158  24.843 
7cd  24.958 101395.280  -5.849 460.327  53.791  24.858  24.687 
8d4  26.047 101332.560   0.628 231.796  51.601  25.930  25.625 
7ef  25.086 101420.016  -7.905 339.355  54.699  25.158  24.843 
7cd  24.958 101398.472  -6.114 460.235  53.791  24.858  24.687 
8d4  26.047 101332.560   0.628 231.063  51.571  25.930  25.656 ,63562208374033
8d4  26.034 101335.336   0.861 232.879  51.571  25.930  25.656 ,63562208375173
7ef  25.098 101417.416  -7.689 338.546  54.783  25.169  24.843 
7cd  24.958 101398.472  -6.114 459.503  53.730  24.868  24.687 
8d4  26.041 101330.816   0.486 230.911  51.540  25.930  25.656 
7ef  25.098 101426.544  -8.449 338.760  54.783  25.169  24.843 
7cd  24.958 101401.656  -6.378 459.762  53.730  24.879  24.687 ,63562208376953
8d4  26.047 101351.368  -2.193 230.957  51.540  25.930  25.656 
7ef  25.116 101440.920  -9.644 338.928  54.813  25.169  24.843 ,63562208377613
7cd  24.971 101421.088  -7.995 460.281  53.730  24.879  24.718 
8d4  26.059 101351.728  -2.224 231.903  51.510  25.930  25.656 ,63562208378613
7ef  25.104 101437.432  -9.353 338.531  54.783  25.179  24.843 
7cd  24.977 101422.856  -8.143 460.083  53.669  24.879  24.718 
8d4  26.059 101354.856  -2.483 233.566  51.510  25.930  25.656 
7ef  25.129 101450.496 -10.442 337.539  54.783  25.179  24.875 
7cd  24.983 101418.248  -7.763 459.655  53.669  24.890  24.718 
8d4  26.059 101351.728  -2.224 233.367  51.510  25.919  25.656 
7ef  25.123 101436.576  -9.284 337.554  54.783  25.190  24.875 
7cd  24.983 101418.248  -7.763 460.327  53.669  24.900  24.718 
8d4  26.065 101356.600  -2.631 231.643  51.510  25.919  25.656 
8d4  26.071 101345.832  -1.733 232.696  51.510  25.919  25.656 
7ef  25.129 101426.152  -8.418 336.486  54.760  25.190  24.875 
7cd  24.989 101394.536  -5.786 456.100  53.638  24.911  24.750 
8d4  26.065 101328.400   0.280 227.767  51.510  25.919  25.656 ,63562208384313
7ef  25.141 101417.456  -7.694 333.297  54.760  25.201  24.875 
7cd  25.002 101391.672  -5.548 453.491  53.638  24.911  24.750 
8d4  26.047 101326.296   0.105 227.005  51.510  25.930  25.656 
7ef  25.147 101419.192  -7.836 332.809  54.752  25.201  24.875 
7cd  25.008 101387.072  -5.168 451.736  53.616  24.922  24.750 
8d4  26.071 101330.160   0.428 224.746  51.540  25.930  25.656 ,63562208386613
7ef  25.153 101427.040  -8.492 327.148  54.699  25.201  24.906 
7cd  25.002 101391.672  -5.548 450.698  53.638  24.922  24.750 
8d4  26.059 101329.784   0.396 225.402  51.540  25.930  25.656 
7ef  25.166 101418.344  -7.768 327.590  54.668  25.201  24.906 
7cd  25.008 101390.256  -5.432 449.584  53.638  24.922  24.750 ,63562208388393
8d4  26.053 101328.040   0.253 222.076  51.540  25.941  25.656 
7ef  25.166 101421.384  -8.021 324.935  54.699  25.211  24.906 ,63562208389034
7cd  25.021 101390.592  -5.458 448.303  53.669  24.933  24.750 
8d4  26.053 101321.776   0.269 218.856  51.540  25.941  25.656 ,63562208390033
7cd  25.014 101392.016  -5.575 446.960  53.669  24.933  24.781 
8d4  26.065 101328.400   0.280 212.249  51.571  25.941  25.656 
7ef  25.178 101424.864  -8.312 330.963  54.699  25.211  24.906 
7cd  25.033 101394.112  -5.754 444.366  53.669  24.954  24.781 
8d4  26.059 101323.512   0.124 212.341  51.571  25.941  25.656 
7ef  25.178 101421.832  -8.058 329.330  54.699  25.211  24.906 
7cd  25.039 101395.864  -5.897 437.133  53.638  24.954  24.781 ,63562208392973
8d4  26.053 101328.040   0.253 174.606  51.601  25.930  25.656 
7ef  25.178 101421.832  -8.058 323.654  54.668  25.222  24.906 
7cd  25.046 101391.240  -5.511 436.279  53.638  24.965  24.781 
8d4  26.065 101325.264   0.021 207.855  51.601  25.930  25.656 
7ef  25.184 101411.384  -7.192 325.439  54.668  25.222  24.906 
7cd  25.052 101393.016  -5.659 445.373  53.638  24.986  24.812 
8d4  26.053 101328.040   0.253 208.358  51.632  25.941  25.656 
7ef  25.184 101423.568  -8.201 326.705  54.638  25.233  24.937 
7cd  25.058 101397.960  -6.071 442.810  53.638  24.986  24.812 
8d4  26.059 101323.512   0.124 192.916  51.662  25.941  25.656 
7ef  25.178 101412.680  -7.297 320.617  54.607  25.244  24.937 ,63562208397053
7cd  25.052 101386.648  -5.131 449.035  53.616  24.997  24.812 
8d4  26.065 101328.400   0.280 221.084  51.662  25.941  25.656 
7cd  25.046 101388.064  -5.247 453.613  53.585  25.008  24.812 
8d4  26.059 101336.056   0.919 226.409  51.662  25.951  25.656 
7ef  25.184 101432.704  -8.962 324.081  54.554  25.254  24.937 
7cd  25.064 101402.896  -6.484 454.071  53.555  25.018  24.843 
8d4  26.065 101331.528   0.544 222.442  51.662  25.941  25.656 
7ef  25.203 101422.712  -8.132 325.485  54.493  25.254  24.937 
7cd  25.058 101388.400  -5.279 452.041  53.555  25.029  24.843 
8d4  26.065 101331.528   0.544 224.807  51.662  25.951  25.656 ,63562208401473
7ef  25.203 101416.616  -7.625 327.590  54.462  25.265  24.937 ,63562208401612
7cd  25.071 101404.656  -6.632 454.498  53.555  25.040  24.843 
8d4  26.065 101331.528   0.544 229.400  51.662  25.951  25.656 ,63562208402613
7ef  25.197 101420.976  -7.990 326.126  54.432  25.265  24.968 ,63562208402753
7cd  25.071 101388.736  -5.305 454.910  53.524  25.040  24.843 ,63562208403253
8d4  26.059 101326.656   0.137 228.744  51.662  25.962  25.656 
7ef  25.203 101416.616  -7.625 331.665  54.401  25.265  24.968 
7cd  25.071 101398.288  -6.098 456.237  53.463  25.051  24.843 
8d4  26.059 101336.056   0.919 230.422  51.662  25.962  25.656 
7ef  25.215 101407.920  -6.901 330.795  54.371  25.276  24.968 
7cd  25.083 101392.248  -5.596 457.809  53.410  25.051  24.875 
8d4  26.071 101339.552  -1.210 230.712  51.662  25.962  25.656 
7cd  25.083 101385.880  -5.067 457.458  53.349  25.061  24.875 
8d4  26.065 101325.264   0.021 231.323  51.662  25.962  25.687 
7ef  25.221 101421.856  -8.058 330.902  54.371  25.276  24.968 ,63562208407333
7cd  25.089 101394.016  -5.744 455.322  53.318  25.072  24.875 
8d4  26.071 101333.288   0.692 226.699  51.662  25.962  25.687 
7ef  25.221 101406.624  -6.795 329.193  54.371  25.276  24.968 
7cd  25.089 101394.016  -5.744 455.917  53.288  25.083  24.875 
8d4  26.071 101327.016   0.169 226.806  51.632  25.962  25.687 
7ef  25.228 101423.592  -8.206 327.957  54.371  25.276  24.968 
7cd  25.089 101394.016  -5.744 456.359  53.288  25.083  24.875 
8d4  26.071 101333.288   0.692 228.302  51.632  25.973  25.687 
7ef  25.240 101411.840  -7.229 329.345  54.340  25.287  24.968 
7cd  25.089 101390.832  -5.480 458.740  53.288  25.083  24.906 
8d4  26.071 101327.016   0.169 231.155  51.632  25.962  25.687 
7ef  25.240 101420.976  -7.990 329.040  54.317  25.287  25.000 
7cd  25.096 101386.216  -5.094 459.671  53.318  25.093  24.906 
8d4  26.059 101329.784   0.396 231.872  51.632  25.962  25.687 ,63562208412913
7ef  25.234 101419.232  -7.842 324.218  54.317  25.287  25.000 
7cd  25.089 101397.192  -6.008 459.060  53.349  25.104  24.906 
8d4  26.065 101331.528   0.544 233.825  51.632  25.973  25.687 
7cd  25.114 101397.856  -6.066 458.953  53.349  25.115  24.906 
8d4  26.065 101340.936  -1.326 233.352  51.632  25.973  25.687 ,63562208415193
7ef  25.252 101418.400  -7.773 328.796  54.226  25.297  25.000 
7cd  25.102 101387.976  -5.242 459.762  53.349  25.115  24.906 
8d4  26.065 101331.528   0.544 234.252  51.632  25.973  25.687 
7ef  25.252 101415.344  -7.519 329.101  54.226  25.297  25.000 
7cd  25.114 101397.856  -6.066 459.884  53.379  25.126  24.906 
8d4  26.071 101342.688  -1.474 233.428  51.632  25.973  25.687 ,63562208417478
7ef  25.252 101415.344  -7.519 329.925  54.195  25.297  25.000 
7cd  25.133 101403.128  -6.499 459.396  53.410  25.136  24.937 
8d4  26.047 101332.560   0.628 231.307  51.632  25.984  25.687 
7ef  25.277 101419.264  -7.847 328.552  54.195  25.308  25.000 
7cd  25.120 101386.872  -5.152 458.343  53.410  25.136  24.937 
8d4  26.065 101337.816  -1.067 230.041  51.632  25.984  25.687 
7ef  25.265 101415.776  -7.556 325.668  54.165  25.308  25.000 
7cd  25.127 101395.000  -5.823 454.788  53.410  25.136  24.937 
8d4  26.065 101331.528   0.544 230.987  51.632  25.984  25.687 ,63562208420913
7ef  25.271 101417.520  -7.699 328.399  54.142  25.308  25.000 
7cd  25.120 101399.616  -6.209 455.963  53.410  25.158  24.937 
8d4  26.059 101336.056   0.919 231.369  51.662  25.984  25.687 ,63562208422073
7cd  25.139 101395.336  -5.855 456.314  53.432  25.158  24.937 ,63562208422693
8d4  26.047 101335.696   0.887 229.675  51.693  25.984  25.687 ,63562208423193
7ef  25.289 101422.736  -8.132 331.039  54.081  25.308  25.031 
7cd  25.127 101388.624  -5.295 456.634  53.494  25.169  24.968 
8d4  26.047 101329.440   0.369 228.393  51.693  25.984  25.687 
7ef  25.283 101414.920  -7.482 331.649  54.050  25.308  25.031 
7cd  25.127 101382.264  -4.766 457.260  53.585  25.169  24.968 
8d4  26.047 101335.696   0.887 226.196  51.724  25.984  25.687 
7ef  25.289 101422.736  -8.132 331.420  54.020  25.319  25.031 
7cd  25.145 101393.912  -5.733 457.885  53.608  25.179  24.968 
8d4  26.034 101335.336   0.861 225.128  51.746  25.984  25.687 
7ef  25.302 101423.192  -8.169 331.802  54.020  25.319  25.031 
7cd  25.158 101397.432  -6.029 458.145  53.669  25.190  24.968 
8d4  26.047 101332.560   0.628 230.361  51.777  25.984  25.687 
7ef  25.302 101420.144  -7.916 331.176  53.989  25.319  25.031 
7cd  25.164 101392.808  -5.643 458.297  53.669  25.201  24.968 
8d4  26.041 101333.944   0.745 230.911  51.807  25.984  25.687 
7ef  25.308 101427.968  -8.571 323.883  54.020  25.319  25.031 
7cd  25.145 101393.912  -5.733 457.000  53.669  25.211  25.000 
8d4  26.053 101340.576  -1.294 227.706  51.838  25.984  25.687 
7ef  25.314 101423.624  -8.206 328.369  54.020  25.319  25.031 
7cd  25.158 101394.240  -5.765 458.740  53.669  25.211  25.000 
8d4  26.047 101332.560   0.628 225.296  51.868  25.984  25.687 
7ef  25.314 101411.448  -7.192 329.742  53.989  25.319  25.031 
7cd  25.164 101399.176  -6.172 457.519  53.669  25.222  25.000 
8d4  26.047 101326.296   0.105 225.601  51.868  25.984  25.687 
7ef  25.332 101428.840  -8.640 329.727  53.959  25.329  25.062 
7cd  25.152 101389.288  -5.347 456.237  53.669  25.233  25.000 
8d4  26.034 101335.336   0.861 228.698  51.899  25.984  25.687 
7ef  25.326 101417.976  -7.736 330.963  53.959  25.329  25.062 
7cd  25.177 101402.688  -6.468 456.054  53.638  25.244  25.000 
8d4  26.022 101322.440   0.214 229.476  51.899  25.984  25.687 
7ef  25.326 101414.928  -7.482 328.750  53.936  25.329  25.062 
7cd  25.170 101407.304  -6.848 455.581  53.608  25.254  25.000 ,63562208435273
8d4  26.047 101360.768  -2.975 230.987  51.899  25.984  25.687 
7ef  25.339 101430.592  -8.788 326.065  53.906  25.329  25.062 
7cd  25.170 101410.488  -7.113 455.017  53.608  25.254  25.031 
8d4  26.041 101355.880  -2.573 231.277  51.899  25.994  25.687 
7ef  25.345 101438.432  -9.438 326.446  53.906  25.329  25.062 
7cd  25.183 101423.560  -8.201 452.713  53.577  25.254  25.031 
8d4  26.047 101354.504  -2.457 226.226  51.868  25.984  25.687 
7cd  25.183 101423.560  -8.201 453.613  53.547  25.276  25.031 
8d4  26.041 101359.016  -2.832 224.090  51.868  25.984  25.687 ,63562208439215
7ef  25.339 101430.592  -8.788 325.912  53.875  25.351  25.062 
7cd  25.183 101420.376  -7.937 455.123  53.547  25.276  25.031 
8d4  26.041 101359.016  -2.832 226.470  51.868  25.984  25.687 
7ef  25.339 101436.680  -9.295 325.225  53.906  25.351  25.093 
7cd  25.189 101412.568  -7.287 453.613  53.516  25.287  25.031 
8d4  26.047 101351.368  -2.193 206.787  51.868  25.994  25.687 
7ef  25.339 101442.776  -9.802 321.228  53.906  25.351  25.093 
7cd  25.195 101414.336  -7.435 434.814  53.494  25.287  25.062 
8d4  26.041 101346.488  -1.791 206.604  51.868  25.994  25.687 
7ef  25.363 101428.432  -8.608 329.605  53.906  25.362  25.093 
7cd  25.195 101395.224  -5.844 450.820  53.494  25.297  25.062 
8d4  26.047 101329.440   0.369 225.173  51.899  25.994  25.687 
7ef  25.363 101425.392  -8.354 331.680  53.906  25.372  25.093 
7cd  25.208 101392.352  -5.606 452.285  53.463  25.287  25.062 
8d4  26.041 101330.816   0.486 228.607  51.899  25.994  25.687 
7ef  25.363 101419.296  -7.847 331.802  53.906  25.372  25.093 
7cd  25.201 101393.800  -5.728 452.774  53.402  25.287  25.062 ,63562208445573
8d4  26.053 101343.712  -1.558 229.095  51.929  25.994  25.687 
7ef  25.369 101421.032  -7.990 332.809  53.928  25.383  25.093 
7cd  25.208 101398.736  -6.135 453.201  53.371  25.287  25.062 
8d4  26.041 101337.080  -1.004 229.934  51.929  25.994  25.687 ,63562208447213
7ef  25.376 101410.584  -7.123 333.419  53.928  25.394  25.125 
7cd  25.208 101385.984  -5.078 453.353  53.371  25.287  25.062 
8d4  26.041 101337.080  -1.004 231.079  51.929  25.994  25.687 ,63562208448353
7ef  25.369 101411.896  -7.234 332.412  53.928  25.394  25.125 ,63562208448493
7cd  25.226 101391.264  -5.517 453.186  53.341  25.297  25.062 ,63562208448993
8d4  26.047 101335.696   0.887 228.591  51.929  25.994  25.687 ,63562208449493
7ef  25.394 101424.944  -8.317 332.305  53.959  25.394  25.125 
7cd  25.220 101402.248  -6.431 451.889  53.318  25.297  25.062 ,63562208450133
8d4  26.047 101335.696   0.887 229.354  51.929  26.005  25.687 
7ef  25.388 101414.080  -7.414 331.756  53.989  25.404  25.125 
7cd  25.245 101402.896  -6.484 452.438  53.318  25.297  25.062 
8d4  26.041 101333.944   0.745 230.606  51.929  26.005  25.687 
7ef  25.400 101429.744  -8.719 332.611  53.989  25.415  25.125 
7cd  25.233 101396.200  -5.923 452.728  53.288  25.297  25.062 ,63562208452433
8d4  26.047 101338.832  -1.152 228.515  51.899  26.005  25.687 
7ef  25.400 101426.688  -8.460 332.077  53.989  25.415  25.125 ,63562208453073
7cd  25.245 101415.632  -7.541 452.224  53.288  25.297  25.062 
8d4  26.059 101342.328  -1.442 228.225  51.899  26.005  25.687 
7ef  25.406 101425.384  -8.354 333.007  53.989  25.415  25.125 
7cd  25.245 101409.272  -7.012 452.697  53.257  25.297  25.062 ,63562208454713
8d4  26.059 101336.056   0.919 228.805  51.899  26.016  25.687 
7ef  25.413 101427.120  -8.497 332.595  53.959  25.426  25.156 
7cd  25.258 101406.416  -6.774 453.445  53.257  25.297  25.093 
8d4  26.053 101340.576  -1.294 230.896  51.899  26.016  25.687 
7ef  25.413 101427.120  -8.497 332.519  53.959  25.426  25.156 ,63562208456515
7cd  25.251 101407.832  -6.896 451.431  53.257  25.308  25.093 
8d4  26.047 101348.232  -1.934 229.125  51.899  26.016  25.687 ,63562208457493
7ef  25.425 101430.600  -8.788 331.466  53.959  25.426  25.156 
7cd  25.270 101403.544  -6.536 451.751  53.257  25.297  25.093 
8d4  26.059 101351.728  -2.224 228.805  51.868  26.016  25.687 ,63562208458654
7ef  25.431 101435.392  -9.184 332.290  53.928  25.426  25.156 
7cd  25.276 101398.936  -6.151 453.781  53.257  25.297  25.093 
8d4  26.053 101343.712  -1.558 229.980  51.868  26.027  25.687 
7ef  25.425 101421.464  -8.027 333.969  53.898  25.426  25.156 
7cd  25.282 101397.512  -6.034 454.727  53.226  25.308  25.093 ,63562208460433
8d4  26.053 101331.168   0.512 227.310  51.838  26.016  25.687 ,63562208460933
7ef  25.437 101418.856  -7.810 331.878  53.898  25.426  25.156 ,63562208461073
7cd  25.282 101394.320  -5.770 453.491  53.226  25.308  25.093 
8d4  26.059 101339.184  -1.183 226.394  51.838  26.016  25.687 ,63562208462073
7ef  25.437 101415.816  -7.556 331.848  53.875  25.426  25.156 
7cd  25.289 101412.008  -7.239 452.987  53.226  25.308  25.093 
8d4  26.053 101337.448  -1.035 226.715  51.838  26.016  25.687 
7ef  25.437 101415.816  -7.556 331.817  53.875  25.426  25.156 
7cd  25.270 101390.816  -5.480 453.750  53.226  25.319  25.093 
8d4  26.059 101329.784   0.396 227.294  51.807  26.027  25.687 
7ef  25.450 101416.240  -7.593 332.229  53.875  25.437  25.156 
7cd  25.282 101391.136  -5.506 454.788  53.196  25.308  25.093 
8d4  26.059 101336.056   0.919 225.265  51.807  26.027  25.687 
7ef  25.450 101425.392  -8.354 331.130  53.844  25.426  25.156 ,63562208465655
7cd  25.295 101404.192  -6.589 454.650  53.196  25.319  25.093 
8d4  26.059 101332.920   0.660 224.578  51.777  26.027  25.687 
7ef  25.462 101419.712  -7.884 330.795  53.844  25.437  25.187 ,63562208466793
7cd  25.301 101393.208  -5.675 453.170  53.196  25.319  25.093 
8d4  26.065 101334.672   0.803 220.153  51.777  26.027  25.687 
7ef  25.456 101421.032  -7.990 330.429  53.844  25.437  25.187 
7cd  25.307 101407.712  -6.885 451.660  53.196  25.319  25.125 ,63562208468433
8d4  26.047 101332.560   0.628 213.516  51.746  26.027  25.718 
7ef  25.468 101421.472  -8.027 329.910  53.844  25.447  25.187 
7cd  25.307 101401.344  -6.352 438.964  53.196  25.319  25.125 
8d4  26.053 101331.168   0.512 188.186  51.724  26.027  25.687 
7ef  25.468 101430.608  -8.788 322.006  53.844  25.437  25.187 ,63562208470235
7cd  25.314 101415.840  -7.562 450.759  53.196  25.319  25.125 
8d4  26.047 101363.904  -3.239 228.561  51.724  26.027  25.687 
7ef  25.468 101451.928 -10.563 325.973  53.844  25.447  25.187 
7cd  25.314 101422.208  -8.090 456.222  53.196  25.319  25.125 
8d4  26.053 101356.248  -2.599 227.722  51.693  26.027  25.718 ,63562208472374
7ef  25.474 101447.568 -10.199 328.231  53.875  25.447  25.187 ,63562208472515
7cd  25.326 101425.720  -8.381 455.276  53.196  25.329  25.125 ,63562208473014
8d4  26.059 101358.000  -2.747 225.082  51.693  26.027  25.687 
7ef  25.474 101444.512  -9.945 329.116  53.875  25.458  25.187 ,63562208473658
7cd  25.326 101425.720  -8.381 454.757  53.196  25.329  25.125 
8d4  26.065 101353.488  -2.372 228.302  51.693  26.027  25.687 ,63562208474653
7ef  25.487 101444.952  -9.982 329.696  53.898  25.458  25.187 
7cd  25.332 101427.472  -8.529 455.291  53.196  25.340  25.125 ,63562208475300
8d4  26.065 101362.880  -3.154 231.704  51.693  26.027  25.718 
7ef  25.480 101440.176  -9.586 330.383  53.928  25.469  25.218 ,63562208475936
7cd  25.345 101430.992  -8.819 453.750  53.196  25.340  25.156 
8d4  26.059 101367.400  -3.530 231.979  51.693  26.027  25.718 
7ef  25.499 101448.432 -10.273 331.634  53.928  25.469  25.218 ,63562208477093
7cd  25.345 101424.616  -8.291 453.079  53.196  25.351  25.156 ,63562208477574
8d4  26.059 101361.136  -3.006 233.505  51.662  26.027  25.687 
7ef  25.499 101445.400 -10.019 330.581  53.928  25.469  25.218 ,63562208478234
7cd  25.357 101431.304  -8.846 455.535  53.196  25.351  25.156 ,63562208478734
8d4  26.047 101357.648  -2.716 232.604  51.662  26.027  25.687 ,63562208479233
7ef  25.499 101442.344  -9.765 330.749  53.928  25.480  25.218 ,63562208479373
7cd  25.351 101419.992  -7.905 455.139  53.196  25.362  25.156 ,63562208479873
8d4  26.047 101348.232  -1.934 232.086  51.662  26.016  25.687 
7ef  25.511 101442.776  -9.802 331.390  53.928  25.480  25.218 ,63562208480513
